Year,Bonds (LT Treasury Bond),Market ETF (S&P 500),Large Cap (S&P 500),Mid Cap (S&P 400 Mid Cap),Small Cap (S&P 600 Small Cap),Foreign Ex US (MSCI EAFE),Emerging Markets (MSCI EM),Commodities (Gold)
2015,1.10,1.38,1.38,-1.82,-0.17,-0.81,-14.92,1.06
2016,2.26,11.96,11.77,17.53,22.07,1.00,11.19,8.56
2017,3.54,21.69,21.61,21.75,22.32,25.03,37.75,13.12
2018,0.01,-4.38,-4.23,-11.15,-18.68,-13.79,-14.58,-1.58
2019,8.72,31.29,31.21,28.17,25.95,21.47,18.42,18.30
2020,7.51,18.40,18.40,15.43,19.63,7.82,18.31,24.40
2021,-3.54,28.71,28.71,27.83,14.80,11.29,-2.54,-3.86
2022,-15.19,-18.14,-18.14,-20.76,-29.41,-14.88,-20.09,-10.38
2023,4.50,26.69,26.69,14.69,15.86,17.78,4.43,12.58
2024*,3.90,24.88,24.88,17.00,21.00,15.00,10.00,8.00
